cd-rfile,
6568,0.1455743
6569,0.1456668
6570,0.1457587
6571,0.1458506
6572,0.145942
6573,0.146032
6574,0.1461229
6575,0.1462137
6576,0.1463047
6577,0.1463953
6578,0.146486
6579,0.1465764
6580,0.1466666
6581,0.1467562
6582,0.146846
6583,0.1469353
6584,0.1470244
6585,0.1471127
6586,0.147201
6587,0.1472885
6588,0.1473757
6589,0.1474638
6590,0.147552
6591,0.1476402
6592,0.1477279
6593,0.1478156
6594,0.1479018
6595,0.1479878
6596,0.1480731
6597,0.1481584
6598,0.1482431
6599,0.1483278
6600,0.148413
6601,0.1484979
6602,0.1485826
6603,0.1486668
6604,0.1487503
6605,0.1488335
6606,0.1489164
6607,0.1489989
6608,0.1490808
6609,0.1491623
6610,0.1492429
6611,0.1493236
6612,0.1494036
6613,0.1494838
6614,0.1495627
6615,0.1496412
6616,0.1497189
6617,0.1497961
6618,0.1498723
6619,0.1499485
6620,0.1500249
6621,0.1501007
6622,0.1501754
6623,0.1502498
6624,0.1503232
6625,0.1503959
6626,0.1504679
6627,0.1505395
6628,0.1506105
6629,0.1506813
6630,0.1507513
6631,0.1508203
6632,0.1508887
6633,0.1509563
6634,0.1510233
6635,0.1510904
6636,0.1511561
6637,0.1512211
6638,0.1512866
6639,0.1513514
6640,0.1514151
6641,0.1514786
6642,0.1515418
6643,0.1516039
6644,0.1516652
6645,0.1517259
6646,0.1517861
6647,0.1518457
6648,0.1519054
6649,0.151964
6650,0.1520225
6651,0.1520806
6652,0.1521378
6653,0.1521948
6654,0.1522511
6655,0.1523076
6656,0.1523628
6657,0.1524179
6658,0.1524725
6659,0.1525264
6660,0.1525802
6661,0.1526337
6662,0.1526867
6663,0.152739
6664,0.1527909
6665,0.1528423
6666,0.1528934
6667,0.1529433
6668,0.152993
6669,0.1530424
6670,0.1530912
6671,0.1531397
6672,0.1531879
6673,0.1532354
6674,0.1532827
6675,0.1533301
6676,0.1533761
6677,0.1534216
6678,0.1534668
6679,0.1535113
6680,0.1535549
6681,0.1535982
6682,0.1536411
6683,0.1536831
6684,0.1537248
6685,0.1537662
6686,0.153807
6687,0.1538477
6688,0.1538874
6689,0.1539263
6690,0.1539644
6691,0.1540018
6692,0.1540389
6693,0.154076
6694,0.154112
6695,0.1541475
6696,0.1541823
6697,0.1542173
6698,0.154252
6699,0.1542857
6700,0.1543195
6701,0.1543522
6702,0.1543842
6703,0.1544158
6704,0.1544476
6705,0.1544782
6706,0.1545083
6707,0.1545373
6708,0.1545661
6709,0.154595
6710,0.1546236
6711,0.1546513
6712,0.1546788
6713,0.1547056
6714,0.1547319
6715,0.1547582
6716,0.1547838
6717,0.1548092
6718,0.1548337
6719,0.1548581
6720,0.1548818
6721,0.1549048
6722,0.1549279
6723,0.1549499
6724,0.1549715
6725,0.1549926
6726,0.1550136
6727,0.1550343
6728,0.1550548
6729,0.1550748
6730,0.1550944
6731,0.1551135
6732,0.1551323
6733,0.1551505
6734,0.1551682
6735,0.1551857
6736,0.155203
6737,0.1552196
6738,0.1552354
6739,0.1552508
6740,0.1552658
6741,0.1552801
6742,0.1552942
6743,0.1553073
6744,0.1553196
6745,0.1553316
6746,0.1553431
6747,0.1553547
6748,0.1553653
6749,0.1553754
6750,0.1553844
6751,0.1553937
6752,0.1554032
6753,0.1554116
6754,0.1554193
6755,0.1554266
6756,0.1554328
6757,0.1554382
6758,0.1554428
6759,0.1554467
6760,0.1554507
6761,0.1554545
6762,0.1554577
6763,0.1554605
6764,0.1554623
6765,0.155464
6766,0.1554653
6767,0.1554659
6768,0.1554662
6769,0.1554658
6770,0.1554651
6771,0.1554637
6772,0.1554619
6773,0.1554592
6774,0.1554562
6775,0.1554533
6776,0.1554498
6777,0.1554458
6778,0.1554414
6779,0.1554363
6780,0.1554306
6781,0.155424
6782,0.1554172
6783,0.15541
6784,0.1554026
6785,0.1553954
6786,0.1553878
6787,0.1553798
6788,0.1553709
6789,0.155362
6790,0.1553517
6791,0.1553409
6792,0.1553299
6793,0.1553182
6794,0.1553074
6795,0.155296
6796,0.1552845
6797,0.1552719
6798,0.1552594
6799,0.1552465
6800,0.1552331
6801,0.1552192
6802,0.1552049
6803,0.1551906
6804,0.1551764
6805,0.1551618
6806,0.1551475
6807,0.1551322
6808,0.1551165
6809,0.1551009
6810,0.1550841
6811,0.1550671
6812,0.15505
6813,0.1550329
6814,0.1550154
6815,0.1549974
6816,0.1549795
6817,0.1549608
6818,0.1549419
6819,0.1549232
6820,0.1549044
6821,0.1548856
6822,0.1548657
6823,0.1548453
6824,0.154825
6825,0.1548041
6826,0.1547833
6827,0.1547617
6828,0.1547392
6829,0.1547167
6830,0.1546939
6831,0.1546712
6832,0.1546483
6833,0.1546261
6834,0.1546027
6835,0.1545792
6836,0.1545548
6837,0.1545306
6838,0.1545063
6839,0.1544806
6840,0.1544546
6841,0.1544284
6842,0.1544023
6843,0.1543765
6844,0.1543508
6845,0.1543249
6846,0.1542981
6847,0.1542703
6848,0.1542425
6849,0.1542139
6850,0.154185
6851,0.1541555
6852,0.1541262
6853,0.1540972
6854,0.1540676
6855,0.1540376
6856,0.1540083
6857,0.1539784
6858,0.1539491
6859,0.1539181
6860,0.1538878
6861,0.1538567
6862,0.1538256
6863,0.1537935
6864,0.1537613
6865,0.1537296
6866,0.1536974
6867,0.1536652
6868,0.1536324
6869,0.1536003
6870,0.1535678
6871,0.1535357
6872,0.1535035
6873,0.1534709
6874,0.1534384
6875,0.1534056
6876,0.1533726
6877,0.1533395
6878,0.1533062
6879,0.1532725
6880,0.1532388
6881,0.1532055
6882,0.153172
6883,0.1531386
6884,0.1531052
6885,0.1530727
6886,0.1530397
6887,0.1530068
6888,0.1529732
6889,0.1529389
6890,0.1529046
6891,0.1528705
6892,0.1528367
6893,0.1528034
6894,0.1527706
6895,0.1527374
6896,0.1527043
6897,0.1526703
6898,0.1526363
6899,0.1526027
6900,0.152569
6901,0.152535
6902,0.1525004
6903,0.1524667
6904,0.1524329
6905,0.1523988
6906,0.1523647
6907,0.1523307
6908,0.1522963
6909,0.1522624
6910,0.1522283
6911,0.1521942
6912,0.1521599
6913,0.1521253
6914,0.1520901
6915,0.1520549
6916,0.1520194
6917,0.1519842
6918,0.1519486
6919,0.1519132
6920,0.1518776
6921,0.151842
6922,0.1518067
6923,0.1517707
6924,0.1517348
6925,0.1516986
6926,0.1516627
6927,0.1516267
6928,0.1515896
6929,0.1515531
6930,0.1515158
6931,0.1514788
6932,0.1514417
6933,0.1514046
6934,0.1513673
6935,0.1513297
6936,0.1512922
6937,0.1512547
6938,0.1512175
6939,0.1511801
6940,0.1511426
6941,0.1511052
6942,0.1510676
6943,0.1510299
6944,0.1509918
6945,0.1509535
6946,0.150915
6947,0.1508765
6948,0.1508383
6949,0.1508007
6950,0.1507632
6951,0.1507257
6952,0.150688
6953,0.1506512
6954,0.150613
6955,0.1505753
6956,0.1505376
6957,0.1504998
6958,0.1504621
6959,0.1504243
6960,0.1503869
6961,0.1503496
6962,0.1503125
6963,0.150276
6964,0.1502388
6965,0.1502008
6966,0.1501629
6967,0.1501254
6968,0.1500885
6969,0.1500512
6970,0.1500141
6971,0.1499766
6972,0.1499397
6973,0.1499031
6974,0.1498665
6975,0.1498302
6976,0.1497936
6977,0.1497569
6978,0.1497198
6979,0.1496828
6980,0.1496466
6981,0.1496093
6982,0.1495726
6983,0.1495362
6984,0.1495
6985,0.1494634
6986,0.1494272
6987,0.1493911
6988,0.1493544
6989,0.1493171
6990,0.1492805
6991,0.1492437
6992,0.1492072
6993,0.1491712
6994,0.1491349
6995,0.1490985
6996,0.1490625
6997,0.1490259
6998,0.1489896
6999,0.1489535
7000,0.1489167
7001,0.1488797
7002,0.1488429
7003,0.1488065
7004,0.1487698
7005,0.1487337
7006,0.1486977
7007,0.1486621
7008,0.1486261
7009,0.1485902
7010,0.1485545
7011,0.1485183
7012,0.1484816
7013,0.1484456
7014,0.1484094
7015,0.1483733
7016,0.1483371
7017,0.148301
7018,0.1482646
7019,0.1482284
7020,0.1481924
7021,0.1481561
7022,0.14812
7023,0.148084
7024,0.148048
7025,0.1480116
7026,0.1479756
7027,0.14794
7028,0.1479044
7029,0.1478686
7030,0.1478324
7031,0.1477965
7032,0.1477606
7033,0.1477248
7034,0.1476886
7035,0.1476529
7036,0.1476175
7037,0.147582
7038,0.1475465
7039,0.1475105
7040,0.1474741
7041,0.1474374
7042,0.1474013
7043,0.1473656
7044,0.1473298
7045,0.1472937
7046,0.1472575
7047,0.1472216
7048,0.1471851
7049,0.1471489
7050,0.1471127
7051,0.1470772
7052,0.1470415
7053,0.1470051
7054,0.1469691
7055,0.1469332
7056,0.146897
7057,0.1468618
7058,0.1468261
7059,0.1467906
7060,0.1467555
7061,0.1467196
7062,0.1466845
7063,0.1466492
7064,0.1466147
7065,0.1465795
7066,0.1465444
7067,0.1465096
7068,0.1464751
7069,0.1464403
7070,0.1464053
7071,0.146371
7072,0.1463363
7073,0.1463016
7074,0.1462667
7075,0.1462323
7076,0.1461984
7077,0.1461652
7078,0.146131
7079,0.1460967
7080,0.1460628
7081,0.1460288
7082,0.145995
7083,0.1459612
7084,0.1459281
7085,0.1458942
7086,0.1458607
7087,0.1458278
7088,0.1457941
7089,0.1457604
7090,0.1457268
7091,0.1456931
7092,0.1456599
7093,0.1456259
7094,0.1455918
7095,0.1455576
7096,0.1455243
7097,0.1454906
7098,0.1454571
7099,0.1454242
7100,0.1453912
7101,0.1453578
7102,0.1453241
7103,0.1452903
7104,0.1452567
7105,0.1452225
7106,0.1451887
7107,0.1451554
7108,0.1451221
7109,0.1450887
7110,0.1450554
7111,0.1450219
7112,0.1449883
7113,0.1449548
7114,0.1449219
7115,0.1448889
7116,0.1448559
7117,0.1448226
7118,0.1447895
7119,0.1447564
7120,0.1447231
7121,0.1446896
7122,0.1446566
7123,0.1446235
7124,0.1445902
7125,0.144557
7126,0.1445242
7127,0.1444918
7128,0.1444587
7129,0.1444262
7130,0.1443934
7131,0.1443606
7132,0.144328
7133,0.1442945
7134,0.1442612
7135,0.1442275
7136,0.144194
7137,0.1441605
7138,0.1441282
7139,0.1440962
7140,0.1440636
7141,0.1440308
7142,0.1439986
7143,0.1439656
7144,0.1439328
7145,0.1438995
7146,0.1438667
7147,0.1438337
7148,0.1438011
7149,0.1437687
7150,0.1437366
7151,0.1437044
7152,0.1436726
7153,0.1436403
7154,0.1436084
7155,0.1435754
7156,0.1435429
7157,0.1435101
7158,0.1434779
7159,0.1434457
7160,0.1434137
7161,0.1433823
7162,0.1433498
7163,0.1433171
7164,0.1432849
7165,0.143253
7166,0.1432217
7167,0.1431906
7168,0.1431588
7169,0.143127
7170,0.1430956
7171,0.1430637
7172,0.1430326
7173,0.143001
7174,0.1429695
7175,0.1429379
7176,0.1429066
7177,0.1428755
7178,0.1428445
7179,0.1428136
7180,0.1427826
7181,0.1427516
7182,0.1427204
7183,0.1426894
7184,0.1426585
7185,0.1426272
7186,0.1425962
7187,0.1425654
7188,0.1425345
7189,0.1425037
7190,0.142473
7191,0.1424424
7192,0.1424125
7193,0.1423825
7194,0.1423517
7195,0.142321
7196,0.1422907
7197,0.1422605
7198,0.14223
7199,0.1422001
7200,0.1421699
7201,0.1421397
7202,0.1421095
7203,0.142079
7204,0.1420483
7205,0.1420182
7206,0.1419877
7207,0.141959
7208,0.1419302
7209,0.1419013
7210,0.1418726
7211,0.1418441
7212,0.1418153
7213,0.1417872
7214,0.1417594
7215,0.1417319
7216,0.141704
7217,0.1416765
7218,0.1416486
7219,0.1416205
7220,0.1415933
7221,0.1415662
7222,0.1415398
7223,0.1415128
7224,0.141486
7225,0.1414594
7226,0.1414332
7227,0.1414071
7228,0.1413802
7229,0.141354
7230,0.1413282
7231,0.1413017
7232,0.1412756
7233,0.1412499
7234,0.1412246
7235,0.1411995
7236,0.1411736
7237,0.1411479
7238,0.1411225
7239,0.1410973
7240,0.1410723
7241,0.1410478
7242,0.1410237
7243,0.1409995
7244,0.1409754
7245,0.1409518
7246,0.140928
7247,0.1409051
7248,0.1408814
7249,0.1408579
7250,0.140834
7251,0.1408106
7252,0.1407868
7253,0.140764
7254,0.1407413
7255,0.1407193
7256,0.1406974
7257,0.1406755
7258,0.1406535
7259,0.1406314
7260,0.1406093
7261,0.1405876
7262,0.1405657
7263,0.1405436
7264,0.1405215
7265,0.1405
7266,0.1404787
7267,0.1404575
7268,0.1404363
7269,0.1404151
7270,0.1403942
7271,0.1403734
7272,0.1403526
7273,0.1403318
7274,0.1403108
7275,0.1402894
7276,0.1402679
7277,0.1402468
7278,0.1402259
7279,0.1402052
7280,0.140185
7281,0.140165
7282,0.1401447
7283,0.1401239
7284,0.1401032
7285,0.1400826
7286,0.1400622
7287,0.140042
7288,0.1400221
7289,0.1400018
7290,0.1399816
7291,0.139962
7292,0.139943
7293,0.1399238
7294,0.1399049
7295,0.1398857
7296,0.1398662
7297,0.1398463
7298,0.139827
7299,0.1398079
7300,0.1397901
7301,0.1397716
7302,0.1397537
7303,0.1397352
7304,0.1397177
7305,0.1397007
7306,0.1396838
7307,0.1396664
7308,0.1396486
7309,0.1396313
7310,0.1396143
7311,0.1395971
7312,0.1395801
7313,0.1395632
7314,0.139547
7315,0.1395315
7316,0.1395166
7317,0.139501
7318,0.1394862
7319,0.1394711
7320,0.1394558
7321,0.1394404
7322,0.1394256
7323,0.1394108
7324,0.139396
7325,0.1393823
7326,0.1393683
7327,0.1393551
7328,0.139342
7329,0.1393289
7330,0.1393156
7331,0.1393023
7332,0.1392892
7333,0.1392758
7334,0.1392631
7335,0.1392501
7336,0.1392375
7337,0.1392249
7338,0.139213
7339,0.1392018
7340,0.139191
7341,0.1391799
7342,0.1391684
7343,0.1391564
7344,0.1391448
7345,0.139133
7346,0.1391215
7347,0.1391095
7348,0.1390986
7349,0.1390884
7350,0.1390782
7351,0.1390684
7352,0.1390577
7353,0.1390465
7354,0.1390358
7355,0.139025
7356,0.1390141
7357,0.139004
7358,0.1389941
7359,0.1389848
7360,0.1389754
7361,0.1389668
7362,0.1389577
7363,0.1389484
7364,0.1389394
7365,0.1389302
7366,0.1389209
7367,0.1389125
7368,0.1389042
7369,0.138896
7370,0.1388882
7371,0.138881
7372,0.1388742
7373,0.1388676
7374,0.138861
7375,0.1388545
7376,0.1388477
7377,0.1388409
7378,0.1388343
7379,0.1388279
7380,0.1388215
7381,0.1388157
7382,0.1388108
7383,0.1388062
7384,0.1388018
7385,0.1387972
7386,0.1387926
7387,0.1387883
7388,0.1387837
7389,0.13878
7390,0.1387762
7391,0.1387734
7392,0.1387705
7393,0.1387678
7394,0.138765
7395,0.1387619
7396,0.1387592
7397,0.1387564
7398,0.1387545
7399,0.1387529
7400,0.1387514
7401,0.1387501
7402,0.1387496
7403,0.1387486
7404,0.138748
7405,0.1387477
7406,0.1387471
7407,0.1387465
7408,0.1387464
7409,0.1387463
7410,0.1387474
7411,0.138748
7412,0.1387489
7413,0.1387494
7414,0.1387499
7415,0.1387495
7416,0.1387493
7417,0.1387494
7418,0.1387497
7419,0.1387501
7420,0.1387503
7421,0.1387513
7422,0.1387524
7423,0.1387538
7424,0.1387547
7425,0.1387557
7426,0.1387563
7427,0.138757
7428,0.1387582
7429,0.1387598
7430,0.138761
7431,0.1387622
7432,0.1387638
7433,0.1387658
7434,0.138767
7435,0.1387684
7436,0.1387706
7437,0.1387727
7438,0.1387741
7439,0.1387756
7440,0.1387765
7441,0.1387778
7442,0.1387795
7443,0.138781
7444,0.1387833
7445,0.1387857
7446,0.1387884
7447,0.1387909
7448,0.1387936
7449,0.1387958
7450,0.1387981
7451,0.1388006
7452,0.1388036
7453,0.1388068
7454,0.1388098
7455,0.1388132
7456,0.1388167
7457,0.1388204
7458,0.1388244
7459,0.1388285
7460,0.1388322
7461,0.1388366
7462,0.1388409
7463,0.1388459
7464,0.138851
7465,0.1388568
7466,0.1388627
7467,0.1388685
7468,0.1388744
7469,0.1388807
7470,0.1388865
7471,0.138893
7472,0.1388998
7473,0.138907
7474,0.1389141
7475,0.1389216
7476,0.1389291
7477,0.1389374
7478,0.1389456
7479,0.1389534
7480,0.138962
7481,0.138971
7482,0.1389804
7483,0.1389901
7484,0.1389998
7485,0.1390101
7486,0.1390205
7487,0.1390307
7488,0.1390403
7489,0.13905
7490,0.1390595
7491,0.1390696
7492,0.1390804
7493,0.1390916
7494,0.1391034
7495,0.1391155
7496,0.1391274
7497,0.1391395
7498,0.1391513
7499,0.1391631
7500,0.1391743
7501,0.1391859
7502,0.1391979
7503,0.1392096
7504,0.1392224
7505,0.1392361
7506,0.1392496
7507,0.1392624
7508,0.1392753
7509,0.1392883
7510,0.1393016
7511,0.1393143
7512,0.1393277
7513,0.1393408
7514,0.1393546
7515,0.1393684
7516,0.1393826
7517,0.1393966
7518,0.1394109
7519,0.1394248
7520,0.139439
7521,0.1394527
7522,0.1394666
7523,0.1394799
7524,0.1394937
7525,0.1395083
7526,0.1395226
7527,0.1395373
7528,0.1395517
7529,0.1395666
7530,0.1395813
7531,0.1395963
7532,0.1396112
7533,0.1396257
7534,0.1396406
7535,0.1396559
7536,0.139671
7537,0.139686
7538,0.1397015
7539,0.1397166
7540,0.1397319
7541,0.139747
7542,0.1397623
7543,0.1397775
7544,0.1397929
7545,0.1398085
7546,0.1398242
7547,0.1398401
7548,0.1398563
7549,0.139872
7550,0.1398878
7551,0.139903
7552,0.1399188
7553,0.1399345
7554,0.1399507
7555,0.1399665
7556,0.1399829
7557,0.139999
7558,0.1400152
7559,0.1400316
7560,0.1400477
7561,0.1400632
7562,0.140079
7563,0.1400955
7564,0.1401122
7565,0.1401286
7566,0.140145
7567,0.1401613
7568,0.1401781
7569,0.1401952
7570,0.1402122
7571,0.1402293
7572,0.1402471
7573,0.1402646
7574,0.140282
7575,0.140299
7576,0.1403158
7577,0.1403323
7578,0.1403497
7579,0.1403675
7580,0.1403859
7581,0.1404041
7582,0.1404225
7583,0.140441
7584,0.1404599
7585,0.1404785
7586,0.1404966
7587,0.1405155
7588,0.1405347
7589,0.1405536
7590,0.1405732
7591,0.1405925
7592,0.1406127
7593,0.1406329
7594,0.1406528
7595,0.1406732
7596,0.1406937
7597,0.140714
7598,0.1407348
7599,0.1407549
7600,0.1407749
7601,0.140795
7602,0.140816
7603,0.1408379
7604,0.1408597
7605,0.1408813
7606,0.1409028
7607,0.1409242
7608,0.1409458
7609,0.1409676
7610,0.1409893
7611,0.1410108
7612,0.1410323
7613,0.141054
7614,0.1410763
7615,0.1410991
7616,0.1411217
7617,0.141144
7618,0.1411655
7619,0.1411873
7620,0.1412091
7621,0.1412311
7622,0.1412534
7623,0.1412753
7624,0.1412978
7625,0.1413203
7626,0.1413428
7627,0.1413654
7628,0.1413882
7629,0.1414106
7630,0.1414332
7631,0.1414557
7632,0.1414782
7633,0.1415006
7634,0.141523
7635,0.1415454
7636,0.1415673
7637,0.1415894
7638,0.1416109
7639,0.1416326
7640,0.1416544
7641,0.1416766
7642,0.141699
7643,0.141721
7644,0.1417437
7645,0.1417663
7646,0.1417886
7647,0.141811
7648,0.1418332
7649,0.1418544
7650,0.1418756
7651,0.1418967
7652,0.1419183
7653,0.1419402
7654,0.1419625
7655,0.1419853
7656,0.1420077
7657,0.1420303
7658,0.1420526
7659,0.1420743
7660,0.1420956
7661,0.1421172
7662,0.1421399
7663,0.1421626
7664,0.1421854
7665,0.1422088
7666,0.1422323
7667,0.1422553
7668,0.1422786
7669,0.1423018
7670,0.1423247
7671,0.1423477
7672,0.14237
7673,0.1423926
7674,0.1424158
7675,0.1424389
7676,0.1424626
7677,0.1424865
7678,0.1425104
7679,0.1425338
7680,0.1425573
7681,0.1425807
7682,0.1426047
7683,0.1426282
7684,0.1426517
7685,0.1426757
7686,0.1427003
7687,0.1427253
7688,0.1427495
7689,0.1427741
7690,0.1427987
7691,0.1428232
7692,0.1428474
7693,0.1428713
7694,0.1428948
7695,0.1429189
7696,0.1429436
7697,0.1429686
7698,0.1429931
7699,0.1430172
7700,0.143041
7701,0.1430647
7702,0.1430881
7703,0.1431121
7704,0.1431362
7705,0.1431605
7706,0.143185
7707,0.1432092
7708,0.1432335
7709,0.1432575
7710,0.1432808
7711,0.143304
7712,0.1433274
7713,0.1433505
7714,0.1433737
7715,0.1433974
7716,0.1434217
7717,0.1434456
7718,0.1434692
7719,0.1434927
7720,0.1435154
7721,0.1435385
7722,0.1435617
7723,0.1435852
7724,0.1436081
7725,0.1436307
7726,0.1436538
7727,0.1436772
7728,0.1436996
7729,0.1437221
7730,0.1437447
7731,0.1437672
7732,0.1437898
7733,0.1438123
7734,0.1438341
7735,0.1438567
7736,0.1438792
7737,0.143902
7738,0.1439239
7739,0.143946
7740,0.1439683
7741,0.1439907
7742,0.1440132
7743,0.1440354
7744,0.1440571
7745,0.144079
7746,0.1441011
7747,0.1441234
7748,0.1441461
7749,0.1441686
7750,0.1441904
7751,0.1442121
7752,0.1442343
7753,0.1442565
7754,0.1442788
7755,0.1443013
7756,0.1443229
7757,0.1443451
7758,0.1443675
7759,0.1443896
7760,0.1444106
7761,0.1444323
7762,0.1444537
7763,0.1444755
7764,0.1444975
7765,0.1445196
7766,0.1445417
7767,0.1445634
7768,0.1445852
7769,0.1446075
7770,0.1446298
7771,0.144651
7772,0.1446723
7773,0.1446938
7774,0.1447154
7775,0.1447365
7776,0.1447577
7777,0.1447793
7778,0.1448007
7779,0.144822
7780,0.1448434
7781,0.1448648
7782,0.1448866
7783,0.1449079
7784,0.1449288
7785,0.1449505
7786,0.1449706
7787,0.1449913
7788,0.1450128
7789,0.1450338
7790,0.1450545
7791,0.1450752
7792,0.145096
7793,0.1451164
7794,0.1451368
7795,0.1451566
7796,0.1451766
7797,0.1451969
7798,0.1452169
7799,0.1452371
7800,0.1452565
7801,0.145276
7802,0.1452959
7803,0.1453156
7804,0.145334
7805,0.1453531
7806,0.1453717
7807,0.1453904
7808,0.1454091
7809,0.1454285
7810,0.1454477
7811,0.1454667
7812,0.1454849
7813,0.1455032
7814,0.1455216
7815,0.1455395
7816,0.1455567
7817,0.1455748
7818,0.1455927
7819,0.1456099
7820,0.1456275
7821,0.1456444
7822,0.1456616
7823,0.1456788
7824,0.1456957
7825,0.1457126
7826,0.1457298
7827,0.1457472
7828,0.1457645
7829,0.1457817
7830,0.1457983
7831,0.1458145
7832,0.1458314
7833,0.1458483
7834,0.1458649
7835,0.1458813
7836,0.145898
7837,0.1459149
7838,0.1459321
7839,0.1459486
7840,0.1459654
7841,0.145982
7842,0.1459984
7843,0.1460141
7844,0.1460294
7845,0.1460455
7846,0.1460612
7847,0.1460775
7848,0.1460932
7849,0.1461088
7850,0.146125
7851,0.1461406
7852,0.1461562
7853,0.1461714
7854,0.1461867
7855,0.1462025
7856,0.1462182
7857,0.1462343
7858,0.1462499
7859,0.1462653
7860,0.146281
7861,0.1462962
7862,0.1463109
7863,0.1463253
7864,0.1463401
7865,0.1463548
7866,0.1463692
7867,0.1463835
7868,0.146398
7869,0.1464124
7870,0.1464269
7871,0.1464418
7872,0.1464562
7873,0.1464706
7874,0.1464844
7875,0.1464982
7876,0.1465114
7877,0.1465243
7878,0.1465379
7879,0.1465512
7880,0.1465644
7881,0.1465772
7882,0.1465903
7883,0.1466028
7884,0.1466153
7885,0.146628
7886,0.1466401
7887,0.146652
7888,0.1466632
7889,0.1466748
7890,0.1466864
7891,0.1466978
7892,0.146709
7893,0.1467195
7894,0.1467301
7895,0.1467407
7896,0.1467514
7897,0.1467617
7898,0.1467713
7899,0.1467807
7900,0.1467895
7901,0.146799
7902,0.1468083
7903,0.1468173
7904,0.1468258
7905,0.1468347
7906,0.146843
7907,0.1468512
7908,0.1468587
7909,0.1468663
7910,0.1468745
7911,0.146882
7912,0.1468892
7913,0.146896
7914,0.1469023
7915,0.1469088
7916,0.1469155
7917,0.1469229
7918,0.1469294
7919,0.1469359
7920,0.1469415
7921,0.1469471
7922,0.1469525
7923,0.1469576
7924,0.1469631
7925,0.1469688
7926,0.1469742
7927,0.1469793
7928,0.1469843
7929,0.1469896
7930,0.1469952
7931,0.147
7932,0.1470051
7933,0.1470098
7934,0.1470145
7935,0.1470183
7936,0.1470226
7937,0.147027
7938,0.1470309
7939,0.1470359
7940,0.1470405
7941,0.147045
7942,0.1470494
7943,0.1470531
7944,0.1470571
7945,0.1470608
7946,0.1470645
7947,0.147068
7948,0.1470716
7949,0.147076
7950,0.14708
7951,0.147084
7952,0.1470875
7953,0.1470904
7954,0.1470932
7955,0.1470962
7956,0.1470994
7957,0.1471029
7958,0.1471059
7959,0.1471091
7960,0.1471118
7961,0.1471148
7962,0.147118
7963,0.147121
7964,0.1471238
7965,0.1471264
7966,0.147128
7967,0.1471298
7968,0.1471318
7969,0.1471339
7970,0.1471363
7971,0.1471374
7972,0.1471385
7973,0.147139
7974,0.1471398
7975,0.1471402
7976,0.1471404
7977,0.1471403
7978,0.1471396
7979,0.1471398
7980,0.1471398
7981,0.1471397
7982,0.1471393
7983,0.1471383
7984,0.1471371
7985,0.1471354
7986,0.1471337
7987,0.1471315
7988,0.1471292
7989,0.1471269
7990,0.1471249
7991,0.1471225
7992,0.1471191
7993,0.1471165
7994,0.1471128
7995,0.1471089
7996,0.1471055
7997,0.1471014
7998,0.147097
7999,0.1470926
8000,0.1470875
8001,0.1470829
8002,0.1470789
8003,0.1470741
8004,0.1470697
8005,0.1470646
8006,0.1470594
8007,0.147053
8008,0.147047
8009,0.1470407
8010,0.1470343
8011,0.1470281
8012,0.1470217
8013,0.1470163
8014,0.14701
8015,0.1470045
8016,0.146999
8017,0.1469937
8018,0.1469873
8019,0.1469809
8020,0.1469746
8021,0.1469681
8022,0.1469612
8023,0.1469545
8024,0.1469483
8025,0.1469425
8026,0.1469364
8027,0.1469302
8028,0.1469234
8029,0.1469174
8030,0.1469106
8031,0.1469032
8032,0.1468962
8033,0.1468895
8034,0.1468826
8035,0.1468761
8036,0.1468694
8037,0.1468624
8038,0.1468555
8039,0.1468481
8040,0.1468408
8041,0.146833
8042,0.1468255
8043,0.146818
8044,0.1468102
8045,0.1468022
8046,0.1467942
8047,0.1467853
8048,0.1467766
8049,0.1467679
8050,0.1467586
8051,0.1467494
8052,0.1467406
8053,0.1467305
8054,0.1467201
8055,0.1467094
8056,0.1466994
8057,0.1466886
8058,0.1466769
8059,0.1466654
8060,0.1466535
8061,0.1466416
8062,0.1466295
8063,0.1466175
8064,0.1466053
8065,0.1465926
8066,0.1465795
8067,0.1465658
8068,0.1465523
8069,0.146538
8070,0.1465237
8071,0.1465089
8072,0.1464944
8073,0.1464798
8074,0.1464643
8075,0.1464488
8076,0.1464335
8077,0.1464176
8078,0.1464019
8079,0.146386
8080,0.1463699
8081,0.1463529
8082,0.1463359
8083,0.1463184
8084,0.1463011
8085,0.146284
8086,0.1462669
8087,0.1462495
8088,0.146232
8089,0.1462152
8090,0.1461976
8091,0.1461799
8092,0.1461624
8093,0.1461446
8094,0.1461265
8095,0.146109
8096,0.1460908
8097,0.1460728
8098,0.1460554
8099,0.146037
8100,0.146019
8101,0.1460007
8102,0.1459827
8103,0.1459648
8104,0.145947
8105,0.1459293
8106,0.1459102
8107,0.1458915
8108,0.1458739
8109,0.1458566
8110,0.1458394
8111,0.1458219
8112,0.1458044
8113,0.1457858
8114,0.145767
8115,0.1457482
8116,0.1457301
8117,0.1457117
8118,0.1456936
8119,0.1456755
8120,0.1456571
8121,0.145639
8122,0.1456216
8123,0.1456045
8124,0.1455868
8125,0.1455683
8126,0.1455492
8127,0.14553
8128,0.1455107
8129,0.1454911
8130,0.145472
8131,0.1454527
8132,0.1454335
8133,0.145415
8134,0.145396
8135,0.1453765
8136,0.1453573
8137,0.1453371
8138,0.1453165
8139,0.1452963
8140,0.1452757
